timestamp,open,high,low,close,volume
2021-03-08 16:00:00+00:00,1.12256,1.12447,1.11495,1.11973,2247400.0
2021-03-08 18:00:00+00:00,1.11973,1.12223,1.11458,1.11754,3379400.0
2021-03-08 20:00:00+00:00,1.11754,1.11978,1.1146,1.11784,2532000.0
2021-03-08 22:00:00+00:00,1.11784,1.1241,1.10518,1.1204,3050300.0
2021-03-09 00:00:00+00:00,1.1204,1.13667,1.11258,1.13239,9270200.0
2021-03-09 02:00:00+00:00,1.13239,1.15469,1.12614,1.1427,2566300.0
2021-03-09 04:00:00+00:00,1.1427,1.14923,1.13448,1.1441,4039300.0
2021-03-09 06:00:00+00:00,1.1441,1.14414,1.12113,1.12682,6080700.0
2021-03-09 08:00:00+00:00,1.12682,1.15486,1.12612,1.14917,6717100.0
2021-03-09 10:00:00+00:00,1.14917,1.22062,1.14887,1.19255,11154500.0
2021-03-09 12:00:00+00:00,1.19255,1.19446,1.16002,1.18019,4754300.0
2021-03-09 14:00:00+00:00,1.18019,1.18789,1.16686,1.17606,5969500.0
2021-03-09 16:00:00+00:00,1.17606,1.18061,1.1578,1.16129,4203400.0
2021-03-09 18:00:00+00:00,1.16129,1.18529,1.15563,1.18426,6771000.0
2021-03-09 20:00:00+00:00,1.18426,1.18533,1.16918,1.1777,4972500.0
2021-03-09 22:00:00+00:00,1.1777,1.21361,1.17697,1.19793,4249700.0
2021-03-10 00:00:00+00:00,1.19793,1.21024,1.16472,1.1722,5292300.0
2021-03-10 02:00:00+00:00,1.1722,1.1722,1.13684,1.14612,15251200.0
2021-03-10 04:00:00+00:00,1.14612,1.15736,1.13907,1.15514,3350700.0
2021-03-10 06:00:00+00:00,1.15514,1.16501,1.15145,1.16357,4032100.0
2021-03-10 08:00:00+00:00,1.16357,1.18924,1.16003,1.17896,7736200.0
2021-03-10 10:00:00+00:00,1.17896,1.18111,1.15757,1.16438,6124200.0
2021-03-10 12:00:00+00:00,1.16438,1.18297,1.16346,1.17306,3704500.0
2021-03-10 14:00:00+00:00,1.17306,1.1801,1.1615,1.16555,3139500.0
2021-03-10 16:00:00+00:00,1.16555,1.17701,1.16241,1.17064,6553600.0
2021-03-10 18:00:00+00:00,1.17064,1.17292,1.1631,1.1671,3303700.0
