timestamp,open,high,low,close,volume
2022-03-01 16:00:00+00:00,43639.0,44079.5,43216.5,43712.0,23389.103
2022-03-01 20:00:00+00:00,43712.0,44512.0,43684.5,44413.5,11607.142
2022-03-02 00:00:00+00:00,44413.5,44770.0,43826.0,44339.5,29446.553
2022-03-02 04:00:00+00:00,44339.5,44544.0,43652.0,43952.0,29694.995
2022-03-02 08:00:00+00:00,43952.0,44323.5,43733.0,44091.0,29127.529
2022-03-02 12:00:00+00:00,44090.0,45336.0,43320.5,44128.0,59531.185
2022-03-02 16:00:00+00:00,44128.0,44500.0,43420.0,43683.0,16389.775
2022-03-02 20:00:00+00:00,43683.0,44354.5,43667.0,43883.5,8075.304
2022-03-03 00:00:00+00:00,43883.5,44040.0,43189.0,43305.5,23907.967
2022-03-03 04:00:00+00:00,43305.5,43669.0,42896.5,43460.5,27526.97
2022-03-03 08:00:00+00:00,43460.5,43625.0,43059.0,43365.5,23235.917
2022-03-03 12:00:00+00:00,43365.5,44087.0,42331.0,42528.5,47286.047
2022-03-03 16:00:00+00:00,42528.5,42737.5,42039.5,42205.5,32718.671
2022-03-03 20:00:00+00:00,42205.5,42682.0,41807.5,42438.5,16126.664
2022-03-04 00:00:00+00:00,42438.5,42505.5,41050.0,41440.0,33714.025
2022-03-04 04:00:00+00:00,41440.0,41478.0,41095.0,41417.0,22652.497
2022-03-04 08:00:00+00:00,41417.0,41869.0,40830.5,41631.5,42149.365
2022-03-04 12:00:00+00:00,41626.5,41813.5,40537.0,40683.0,52789.23
2022-03-04 16:00:00+00:00,40683.0,40940.0,39641.0,39759.0,27211.034
2022-03-04 20:00:00+00:00,39757.5,39862.0,38534.0,39118.5,25316.65
2022-03-05 00:00:00+00:00,39118.5,39165.0,38541.5,39020.0,20501.57
2022-03-05 04:00:00+00:00,39020.0,39106.5,38704.0,38988.0,21110.54
2022-03-05 08:00:00+00:00,38988.0,39270.0,38777.5,39104.5,23599.073
2022-03-05 12:00:00+00:00,39104.5,39349.0,38871.5,39132.5,24714.577
2022-03-05 16:00:00+00:00,39132.5,39576.0,39100.0,39406.0,18691.881
2022-03-05 20:00:00+00:00,39406.0,39550.0,39261.5,39364.5,8130.578
2022-03-06 00:00:00+00:00,39364.5,39692.0,39254.5,39276.5,16510.041
2022-03-06 04:00:00+00:00,39276.5,39654.0,38779.5,39365.5,33006.009
2022-03-06 08:00:00+00:00,39365.5,39365.5,38072.0,38317.0,41709.906
2022-03-06 12:00:00+00:00,38317.0,39029.5,38268.0,38836.5,40195.318
2022-03-06 16:00:00+00:00,38836.0,39343.0,38493.5,38649.5,24200.7
2022-03-06 20:00:00+00:00,38649.5,39255.0,38124.5,38391.0,16904.323
2022-03-07 00:00:00+00:00,38391.0,38529.5,37558.0,37852.5,38584.787
2022-03-07 04:00:00+00:00,37852.5,38217.0,37749.0,37875.5,29331.384
2022-03-07 08:00:00+00:00,37875.5,38401.0,37654.0,38339.5,36483.065
2022-03-07 12:00:00+00:00,38339.5,39290.0,38338.5,39081.5,52223.082
2022-03-07 16:00:00+00:00,39081.5,39552.0,37170.0,37275.5,45020.948
2022-03-07 20:00:00+00:00,37275.5,38502.5,37133.0,37974.0,25278.542
2022-03-08 00:00:00+00:00,37974.0,38950.0,37850.5,38672.0,33537.417
2022-03-08 04:00:00+00:00,38672.0,38817.0,37989.0,38525.0,37253.619
2022-03-08 08:00:00+00:00,38524.5,39197.5,38440.0,38973.0,38596.893
2022-03-08 12:00:00+00:00,38973.0,39227.5,38280.0,38635.5,49686.425
2022-03-08 16:00:00+00:00,38635.5,39355.0,38119.5,38753.5,36635.29
2022-03-08 20:00:00+00:00,38753.5,38878.0,38370.0,38709.5,8802.17
2022-03-09 00:00:00+00:00,38709.5,41449.5,38638.5,41221.0,51854.902
2022-03-09 04:00:00+00:00,41222.0,41894.5,41221.0,41805.0,38721.111
2022-03-09 08:00:00+00:00,41805.0,42449.5,41643.0,42141.5,35843.264
2022-03-09 12:00:00+00:00,42141.5,42606.0,41650.0,42531.0,41761.472
2022-03-09 16:00:00+00:00,42532.0,42569.0,41766.0,42197.5,18747.9
2022-03-09 20:00:00+00:00,42197.5,42312.0,41673.0,41933.5,10552.466
2022-03-10 00:00:00+00:00,41933.5,42023.5,40538.5,40756.5,33158.759
2022-03-10 04:00:00+00:00,40756.5,40821.5,38811.0,39206.0,55730.891
2022-03-10 08:00:00+00:00,39206.0,39274.0,38762.5,39061.0,33335.233
2022-03-10 12:00:00+00:00,39061.0,40266.0,38513.5,39149.0,67818.835
2022-03-10 16:00:00+00:00,39149.0,39539.5,38865.5,39410.5,15421.436
2022-03-10 20:00:00+00:00,39410.5,39654.0,39043.5,39400.5,9914.824
2022-03-11 00:00:00+00:00,39400.5,39414.5,38205.0,38701.5,39297.809
2022-03-11 04:00:00+00:00,38701.5,39300.0,38310.0,39100.5,38226.789
2022-03-11 08:00:00+00:00,39100.5,40209.5,38782.5,39884.5,53849.961
2022-03-11 12:00:00+00:00,39885.5,40229.0,38887.5,39057.5,55351.595
2022-03-11 16:00:00+00:00,39057.5,39071.0,38505.0,38778.5,19764.41
2022-03-11 20:00:00+00:00,38778.5,39150.0,38290.5,38710.0,12408.232
2022-03-12 00:00:00+00:00,38710.0,39277.0,38637.0,39066.0,17074.005
2022-03-12 04:00:00+00:00,39066.0,39236.0,38915.0,39086.0,14922.698
2022-03-12 08:00:00+00:00,39086.0,39259.5,38941.5,39053.5,19132.992
2022-03-12 12:00:00+00:00,39053.5,39234.5,38650.0,39017.0,23842.343
2022-03-12 16:00:00+00:00,39016.5,39434.5,38904.5,39007.0,12823.806
2022-03-12 20:00:00+00:00,39007.0,39184.5,38700.0,38781.5,6157.927
2022-03-13 00:00:00+00:00,38781.5,39245.0,38683.0,39163.0,13951.138
2022-03-13 04:00:00+00:00,39163.0,39289.5,39051.5,39068.5,9973.553
2022-03-13 08:00:00+00:00,39068.5,39113.0,38587.0,38725.5,19357.618
2022-03-13 12:00:00+00:00,38725.5,39055.0,38344.5,38920.0,31675.628
2022-03-13 16:00:00+00:00,38920.0,39039.5,38834.5,38847.5,8528.525
2022-03-13 20:00:00+00:00,38847.0,38847.5,37547.5,37743.0,20175.875
2022-03-14 00:00:00+00:00,37742.0,38327.5,37522.0,38127.5,23721.935
2022-03-14 04:00:00+00:00,38126.0,39161.0,38108.0,39057.5,42203.812
2022-03-14 08:00:00+00:00,39057.5,39299.0,38838.5,38896.5,27791.52
2022-03-14 12:00:00+00:00,38896.5,39151.0,38601.5,38939.0,43916.322
2022-03-14 16:00:00+00:00,38939.0,39030.0,38396.5,38787.5,17474.988
2022-03-14 20:00:00+00:00,38785.5,39915.5,38582.0,39646.0,20805.317
2022-03-15 00:00:00+00:00,39646.0,39784.0,38605.5,38743.5,33471.575
2022-03-15 04:00:00+00:00,38744.5,38965.0,38085.5,38422.5,28719.576
2022-03-15 08:00:00+00:00,38422.5,38774.5,38241.5,38622.5,25473.201
2022-03-15 12:00:00+00:00,38622.5,39250.0,38452.0,38998.5,45777.963
2022-03-15 16:00:00+00:00,38998.5,39853.5,38908.5,39738.5,28484.348
2022-03-15 20:00:00+00:00,39738.5,39912.0,39247.5,39291.0,18790.31
2022-03-16 00:00:00+00:00,39291.5,41749.5,38790.5,39138.0,66026.217
2022-03-16 04:00:00+00:00,39137.5,39640.0,38901.5,39555.0,33655.468
2022-03-16 08:00:00+00:00,39555.0,40706.0,39539.0,40517.0,50710.842
2022-03-16 12:00:00+00:00,40516.0,41243.0,40255.5,40631.0,50875.095
2022-03-16 16:00:00+00:00,40631.0,40937.5,39281.5,40858.0,52151.742
