timestamp,open,high,low,close,volume
2024-02-29 16:00:00+00:00,0.60621,0.62639,0.59173,0.61042,70828747.0
2024-02-29 20:00:00+00:00,0.61042,0.6124,0.576,0.5863,43597947.0
2024-03-01 00:00:00+00:00,0.5863,0.59615,0.58618,0.59186,24716231.0
2024-03-01 04:00:00+00:00,0.59186,0.5968,0.58295,0.58493,29337564.0
2024-03-01 08:00:00+00:00,0.58493,0.59573,0.58308,0.5897,24421252.0
2024-03-01 12:00:00+00:00,0.5897,0.59907,0.58487,0.58787,28234517.0
2024-03-01 16:00:00+00:00,0.58787,0.59733,0.5867,0.59597,16139299.0
2024-03-01 20:00:00+00:00,0.59597,0.6036,0.5934,0.60164,14365986.0
2024-03-02 00:00:00+00:00,0.60164,0.63968,0.59953,0.63151,59727302.0
2024-03-02 04:00:00+00:00,0.63151,0.63436,0.62,0.63102,30893947.0
2024-03-02 08:00:00+00:00,0.63102,0.64345,0.6203,0.64338,43989335.0
2024-03-02 12:00:00+00:00,0.64338,0.65065,0.62833,0.6296,57010914.0
2024-03-02 16:00:00+00:00,0.6296,0.63912,0.62553,0.63421,22148230.0
2024-03-02 20:00:00+00:00,0.63421,0.6456,0.62767,0.64469,14281303.0
2024-03-03 00:00:00+00:00,0.64469,0.6449,0.62867,0.63637,20524084.0
2024-03-03 04:00:00+00:00,0.63637,0.64017,0.58204,0.61037,65267761.0
2024-03-03 08:00:00+00:00,0.61037,0.62474,0.60633,0.62456,33454533.0
2024-03-03 12:00:00+00:00,0.62456,0.63021,0.61757,0.62329,27324385.0
2024-03-03 16:00:00+00:00,0.62329,0.62971,0.61987,0.62712,14235880.0
2024-03-03 20:00:00+00:00,0.62712,0.63322,0.62411,0.6271,16752961.0
2024-03-04 00:00:00+00:00,0.6271,0.63962,0.61387,0.6352,40329887.0
2024-03-04 04:00:00+00:00,0.6352,0.64444,0.62349,0.63741,37529537.0
2024-03-04 08:00:00+00:00,0.63741,0.6662,0.633,0.66036,63036736.0
2024-03-04 12:00:00+00:00,0.66036,0.66531,0.64353,0.66234,44918343.0
2024-03-04 16:00:00+00:00,0.66234,0.66309,0.63448,0.65618,40743652.0
2024-03-04 20:00:00+00:00,0.65618,0.65618,0.64564,0.64779,17724512.0
2024-03-05 00:00:00+00:00,0.64779,0.66975,0.64394,0.65365,50947932.0
2024-03-05 04:00:00+00:00,0.65365,0.65723,0.62008,0.64075,65620226.0
2024-03-05 08:00:00+00:00,0.64075,0.65387,0.6318,0.65032,30136747.0
2024-03-05 12:00:00+00:00,0.65032,0.655,0.6319,0.6389,51710237.0
2024-03-05 16:00:00+00:00,0.6389,0.64237,0.5261,0.56857,123663267.0
2024-03-05 20:00:00+00:00,0.56857,0.59516,0.55732,0.59146,45839415.0
2024-03-06 00:00:00+00:00,0.59146,0.59888,0.57497,0.58391,26993425.0
2024-03-06 04:00:00+00:00,0.58391,0.6174,0.58336,0.61486,29472890.0
2024-03-06 08:00:00+00:00,0.61486,0.62455,0.608,0.61496,29778954.0
2024-03-06 12:00:00+00:00,0.61496,0.6156,0.58863,0.59901,45407866.0
2024-03-06 16:00:00+00:00,0.59901,0.61444,0.59806,0.61207,11332372.0
2024-03-06 20:00:00+00:00,0.61207,0.6167,0.60865,0.61239,10996532.0
2024-03-07 00:00:00+00:00,0.61239,0.628,0.60604,0.62773,24930439.0
2024-03-07 04:00:00+00:00,0.62773,0.63068,0.61293,0.62527,25311385.0
2024-03-07 08:00:00+00:00,0.62527,0.62828,0.6176,0.62229,14602820.0
2024-03-07 12:00:00+00:00,0.62229,0.62884,0.61475,0.62556,23960924.0
2024-03-07 16:00:00+00:00,0.62556,0.63524,0.62017,0.63261,15116859.0
2024-03-07 20:00:00+00:00,0.63261,0.63928,0.62674,0.62756,16947895.0
2024-03-08 00:00:00+00:00,0.62756,0.6344,0.62567,0.62849,14545224.0
2024-03-08 04:00:00+00:00,0.62849,0.62994,0.61918,0.62131,17893558.0
2024-03-08 08:00:00+00:00,0.62131,0.63067,0.61817,0.62877,21611070.0
2024-03-08 12:00:00+00:00,0.62877,0.63169,0.59762,0.61448,59477266.0
2024-03-08 16:00:00+00:00,0.61448,0.62483,0.6025,0.62022,35339841.0
2024-03-08 20:00:00+00:00,0.62022,0.6236,0.61705,0.62015,9653219.0
2024-03-09 00:00:00+00:00,0.62015,0.6295,0.61847,0.6263,10564620.0
2024-03-09 04:00:00+00:00,0.6263,0.63257,0.625,0.62934,11703171.0
2024-03-09 08:00:00+00:00,0.62934,0.63038,0.61564,0.62305,32072494.0
2024-03-09 12:00:00+00:00,0.62305,0.62573,0.61808,0.622,11763751.0
2024-03-09 16:00:00+00:00,0.622,0.62402,0.61641,0.61995,10379870.0
2024-03-09 20:00:00+00:00,0.61995,0.62373,0.619,0.62038,7079220.0
2024-03-10 00:00:00+00:00,0.62038,0.62519,0.61993,0.62268,8516308.0
2024-03-10 04:00:00+00:00,0.62268,0.62782,0.62179,0.62642,8071146.0
2024-03-10 08:00:00+00:00,0.62642,0.62839,0.61691,0.61937,27097847.0
2024-03-10 12:00:00+00:00,0.61937,0.62098,0.60144,0.61022,39334679.0
2024-03-10 16:00:00+00:00,0.61022,0.61486,0.60978,0.61237,8732970.0
2024-03-10 20:00:00+00:00,0.61237,0.61449,0.59626,0.6083,29263531.0
2024-03-11 00:00:00+00:00,0.6083,0.6096,0.58106,0.60883,39359117.0
2024-03-11 04:00:00+00:00,0.60883,0.62469,0.60338,0.62033,25138143.0
2024-03-11 08:00:00+00:00,0.62033,0.63076,0.6201,0.62306,26521026.0
2024-03-11 12:00:00+00:00,0.62306,0.69564,0.6159,0.69234,78556130.0
2024-03-11 16:00:00+00:00,0.69234,0.74497,0.67841,0.7312,295396675.0
2024-03-11 20:00:00+00:00,0.7312,0.73768,0.71127,0.7236,86199187.0
2024-03-12 00:00:00+00:00,0.7236,0.73394,0.68792,0.68997,59032935.0
2024-03-12 04:00:00+00:00,0.68997,0.7103,0.68563,0.70295,61918385.0
2024-03-12 08:00:00+00:00,0.70295,0.70533,0.67761,0.70145,74512792.0
